year,mo,da,tempc
1997,8,29,22.1133333333333
1997,8,30,22.1227777777778
1997,8,31,22.1322222222222
1997,9,1,22.0438888888889
1997,9,2,22.1733333333333
1997,9,3,22.3277777777778
1997,9,4,22.3705555555556
1997,9,5,21.935
1997,9,6,21.7427777777778
1997,9,7,21.6527777777778
1997,9,8,21.4722222222222
1997,9,9,21.0694444444444
1997,9,10,20.7777777777778
1997,9,11,21.0555555555556
1997,9,12,20.9538888888889
1997,9,13,20.8844444444444
1997,9,14,20.6133333333333
1997,9,15,20.7288888888889
1997,9,16,20.5044444444444
1997,9,17,20.3705555555556
1997,9,18,20.2127777777778
1997,9,19,20.1111111111111
1997,9,20,20.3677777777778
1997,9,21,20.0205555555556
1997,9,22,19.9466666666667
1997,9,23,20.25
1997,9,24,19.7316666666667
1997,9,25,19.2477777777778
1997,9,26,19.2361111111111
1997,9,27,18.685
1997,9,28,18.6688888888889
1997,9,29,18.8238888888889
1997,9,30,18.7544444444444
1997,10,1,19.0022222222222
1997,10,2,18.9166666666667
1997,10,3,18.8194444444444
1997,10,4,18.5022222222222
1997,10,5,17.9144444444444
1997,10,6,17.6205555555556
1997,10,7,17.5905555555556
1997,10,8,17.94
1997,10,9,16.9627777777778
1997,10,10,16.5672222222222
1997,10,11,16.4488888888889
1997,10,12,16.2683333333333
1997,10,13,16.2916666666667
1997,10,14,16.3544444444444
1997,10,15,15.7405555555556
1997,10,16,15.7405555555556
1997,10,17,15.7222222222222
1997,10,18,15.4166666666667
1997,10,19,15.2894444444444
1997,10,20,15.1294444444444
1997,10,21,14.7822222222222
1997,10,22,14.81
1997,10,23,14.7155555555556
1997,10,24,14.6366666666667
1997,10,25,14.4122222222222
1997,10,26,14.0044444444444
1997,10,27,14.2155555555556
1997,10,28,14.4027777777778
1997,10,29,14.2405555555556
1997,10,30,13.7222222222222
1997,10,31,13.4027777777778
1997,11,1,13.31
1997,11,2,13.1272222222222
1997,11,3,13
1997,11,4,13.1388888888889
1997,11,5,13.065
1997,11,6,13.0183333333333
1997,11,7,13.0416666666667
1997,11,8,12.8122222222222
1997,11,9,12.5555555555556
1997,11,10,12.1922222222222
1997,11,11,11.8611111111111
1997,11,12,11.6922222222222
1997,11,13,11.2733333333333
1997,11,14,11.1877777777778
1997,11,15,10.8172222222222
1998,3,15,6.99166666666667
1998,3,16,7.17111111111111
1998,3,17,7.21277777777778
1998,3,18,7.32111111111111
1998,3,19,7.45444444444444
1998,3,20,7.83722222222222
1998,3,21,7.92888888888889
1998,3,22,8.07111111111111
1998,3,23,8.16666666666667
1998,3,24,8.2
1998,3,25,8.29555555555556
1998,3,26,8.44555555555555
1998,3,27,8.51222222222222
1998,3,28,8.47111111111111
1998,3,29,8.35388888888889
1998,3,30,8.33777777777778
1998,3,31,8.43333333333333
1998,4,1,8.53
1998,4,2,8.39555555555556
1998,4,3,8.4
1998,4,4,8.36277777777778
1998,4,5,8.47944444444444
1998,4,6,8.73777777777778
1998,4,7,8.75
1998,4,8,8.73333333333333
1998,4,9,8.87944444444444
1998,4,10,8.99166666666667
1998,4,11,9.09611111111111
1998,4,12,9.23333333333333
1998,4,13,9.2
1998,4,14,8.97944444444444
1998,4,15,9.06666666666667
1998,4,16,9.21666666666667
1998,4,17,9.5
1998,4,18,9.9
1998,4,19,10.0872222222222
1998,4,20,10.3666666666667
1998,4,21,10.6205555555556
1998,4,22,10.8377777777778
1998,4,23,10.8794444444444
1998,4,24,10.775
1998,4,25,10.8833333333333
1998,4,26,10.9372222222222
1998,4,27,11.275
1998,4,28,11.7127777777778
1998,4,29,12.0961111111111
1998,4,30,12.3711111111111
1998,5,1,12.5583333333333
1998,5,2,12.8
1998,5,3,13.0416666666667
1998,5,4,13.2461111111111
1998,5,5,13.6372222222222
1998,5,6,13.925
1998,5,7,14.1
1998,5,8,14.1144444444444
1998,5,9,13.9
1998,5,10,13.808
1998,5,11,13.5094444444444
1998,5,12,13.2416666666667
1998,5,13,13.05
1998,5,14,13.1083333333333
1998,5,15,12.9872222222222
1998,5,16,12.8583333333333
1998,5,17,12.5705555555556
1998,5,18,12.4916666666667
1998,5,19,12.4544444444444
1998,5,20,12.4666666666667
1998,5,21,12.3705555555556
1998,5,22,12.35
1998,5,23,12.625
1998,5,24,12.85
1998,5,25,12.9583333333333
1998,5,26,13.0211111111111
1998,5,27,12.9916666666667
1998,5,28,13.225
1998,5,29,13.5288888888889
1998,5,30,13.5288888888889
1998,5,31,13.7666666666667
1998,6,1,13.9583333333333
1998,6,2,13.825
1998,6,3,13.9794444444444
1998,6,4,14.1211111111111
1998,6,5,14.425
1998,6,6,14.7544444444444
1998,6,7,15.1044444444444
1998,6,8,15.3294444444444
1998,6,9,15.5416666666667
1998,6,10,15.8416666666667
1998,6,11,16.1211111111111
1998,6,12,16.4627777777778
1998,6,13,16.7627777777778
1998,6,14,16.8044444444444
1998,6,15,16.7166666666667
1998,6,16,16.6166666666667
1998,6,17,16.7333333333333
1998,6,18,16.65
1998,6,19,16.5122222222222
1998,6,20,16.8372222222222
1998,6,21,17.2122222222222
1998,6,22,17.4955555555556
1998,6,23,17.6666666666667
1998,6,24,17.6794444444444
1998,6,25,17.4788888888889
1998,6,26,17.4
1998,6,27,17.5833333333333
1998,6,28,17.9038888888889
1998,6,29,18.2205555555556
1998,6,30,18.4083333333333
1998,7,1,18.2583333333333
1998,7,2,17.9705555555555
1998,7,3,17.8
1998,7,4,17.9416666666667
1998,7,5,18.115
1998,7,6,18.5166666666667
1998,7,7,18.9916666666667
1998,7,8,19.3333333333333
1998,7,9,19.5833333333333
1998,7,10,19.6461111111111
1998,7,11,19.5705555555556
1998,7,12,19.7416666666667
1998,7,13,19.9377777777778
1998,7,14,20.1794444444444
1998,7,15,20.4461111111111
1998,7,16,20.7833333333333
1998,7,17,21.0166666666667
1998,7,18,21.025
1998,7,19,21.0127777777778
1998,7,20,21.0538888888889
1998,7,21,21.4083333333333
1998,7,22,21.8416666666667
1998,7,23,22.0711111111111
1998,7,24,21.9416666666667
1998,7,25,22.0122222222222
1998,7,26,22.1627777777778
1998,7,27,22.4538888888889
1998,7,28,22.7205555555556
1998,7,29,22.85
1998,7,30,22.5416666666667
1998,7,31,22.4788888888889
1998,8,1,22.1383333333333
1998,8,2,22.0722222222222
1998,8,3,22.3311111111111
1998,8,4,22.5611111111111
1998,8,5,22.8
1998,8,6,22.75
1998,8,7,22.3377777777778
1998,8,8,22.0505555555556
1998,8,9,22.1033333333333
1998,8,10,22.1194444444444
1998,8,11,22.3538888888889
1998,8,12,22.7583333333333
1998,8,13,23.0566666666667
1998,8,14,23.2455555555556
1998,8,15,23.0183333333333
1998,8,16,22.595
1998,8,17,22.2711111111111
1998,8,18,21.9561111111111
1998,8,19,21.7544444444444
1998,8,20,21.8355555555556
1998,8,21,21.8911111111111
1998,8,22,21.84
1998,8,23,21.7127777777778
1998,8,24,21.41
1998,8,25,21.4422222222222
1998,8,26,21.285
1998,8,27,21.09
1998,8,28,21.3033333333333
1998,8,29,21.5
1998,8,30,21.5211111111111
1998,8,31,21.7244444444444
1998,9,1,21.9
1998,9,2,21.8461111111111
1998,9,3,21.8372222222222
1998,9,4,21.8955555555556
1998,9,5,21.9416666666667
1998,9,6,21.75
1998,9,7,21.6788888888889
1998,9,8,20.5872222222222
1998,9,9,20.8711111111111
1998,9,10,20.4455555555556
1998,9,11,20.4377777777778
1998,9,12,20.6788888888889
1998,9,13,20.8416666666667
1998,9,14,20.9166666666667
1998,9,15,21.3794444444444
1998,9,16,21.575
1998,9,17,21.4038888888889
1998,9,18,21.2083333333333
1998,9,19,20.8294444444444
1998,9,20,20.5711111111111
1998,9,21,20.3711111111111
1998,9,22,20.3377777777778
1998,9,23,20.3294444444444
1998,9,24,20.2583333333333
1998,9,25,19.9872222222222
1998,9,26,19.7
1998,9,27,19.7666666666667
1998,9,28,19.8
1998,9,29,19.7044444444444
1998,9,30,19.4583333333333
1998,10,1,19.575
1998,10,2,19.1955555555556
1998,10,3,18.8122222222222
1998,10,4,18.6872222222222
1998,10,5,18.575
1998,10,6,18.2666666666667
1998,10,7,18.2083333333333
1998,10,8,18.2127777777778
1998,10,9,17.9705555555555
1998,10,10,17.8211111111111
1998,10,11,17.4
1998,10,12,16.9211111111111
1998,10,13,17.0122222222222
1998,10,14,16.9377777777778
1998,10,15,16.6377777777778
1998,10,16,16.35
1998,10,17,16.1288888888889
1998,10,18,15.8794444444444
1998,10,19,15.4833333333333
1998,10,20,15.1083333333333
1998,10,21,14.8961111111111
1998,10,22,14.8461111111111
1998,10,23,14.8333333333333
1998,10,24,12.2666666666667
1998,10,25,14.5961111111111
1998,10,26,14.7
1998,10,27,14.635
1998,10,28,14.4866666666667
1998,10,29,14.2222222222222
1998,10,30,13.8
1998,10,31,13.4133333333333
1998,11,1,13.4
1998,11,2,13.4
1998,11,3,13.296
1998,11,4,13.2
1998,11,5,13.2
1998,11,6,11.1202222944
1998,11,7,12.6788569856
1998,11,8,12.50468337
1998,11,9,12.217
1998,11,10,11.9116064032
1998,11,11,11.7705830528
1998,11,12,11.8484058976
1998,11,13,11.866
1998,11,14,11.9
1998,11,15,11.804
1999,3,15,5.73611111111111
1999,3,16,5.75
1999,3,17,5.74277777777778
1999,3,18,5.91444444444445
1999,3,19,6.15277777777778
1999,3,20,6.37277777777778
1999,3,21,6.58777777777778
1999,3,22,6.65277777777778
1999,3,23,6.76166666666667
1999,3,24,6.94444444444444
1999,3,25,7.04388888888889
1999,3,26,6.94888888888889
1999,3,27,6.93722222222222
1999,3,28,7.23833333333333
1999,3,29,7.37277777777778
1999,3,30,7.47888888888889
1999,3,31,7.57888888888889
1999,4,1,7.59944444444445
1999,4,2,7.625
1999,4,3,7.60888888888889
1999,4,4,7.56055555555556
1999,4,5,7.50222222222222
1999,4,6,7.62722222222222
1999,4,7,7.70833333333333
1999,4,8,7.68277777777778
1999,4,9,7.56
1999,4,10,7.59055555555555
1999,4,11,7.76388888888889
1999,4,12,8.13222222222222
1999,4,13,8.345
1999,4,14,8.41888888888889
1999,4,15,8.38888888888889
1999,4,16,8.54166666666667
1999,4,17,8.87944444444444
1999,4,18,9.185
1999,4,19,9.16444444444445
1999,4,20,9.19666666666667
1999,4,21,9.32388888888889
1999,4,22,9.595
1999,4,23,9.98833333333333
1999,4,24,10.2455555555556
1999,4,25,10.5461111111111
1999,4,26,10.6111111111111
1999,4,27,10.5344444444444
1999,4,28,10.5183333333333
1999,4,29,10.7316666666667
1999,4,30,10.8772222222222
1999,5,1,10.9766666666667
1999,5,2,10.91
1999,5,3,10.8655555555556
1999,5,4,10.8077777777778
1999,5,5,10.8405555555556
1999,5,6,10.8494444444444
1999,5,7,10.8011111111111
1999,5,8,10.8544444444444
1999,5,9,10.6572222222222
1999,5,10,10.6205555555556
1999,5,11,10.7822222222222
1999,5,12,10.8911111111111
1999,5,13,10.405
1999,5,14,10.8727777777778
1999,5,15,11.0116666666667
1999,5,16,11.2427777777778
1999,5,17,11.3427777777778
1999,5,18,11.5022222222222
1999,5,19,11.6877777777778
1999,5,20,12.0555555555556
1999,5,21,12.2938888888889
1999,5,22,12.6344444444444
1999,5,23,12.9861111111111
1999,5,24,13.5
1999,5,25,13.7733333333333
1999,5,26,13.7177777777778
1999,5,27,13.8911111111111
1999,5,28,14.1761111111111
1999,5,29,14.4605555555556
1999,5,30,14.7383333333333
1999,5,31,14.8844444444444
1999,6,1,14.8377777777778
1999,6,2,14.6505555555556
1999,6,3,14.5116666666667
1999,6,4,14.4466666666667
1999,6,5,14.2872222222222
1999,6,6,13.9861111111111
1999,6,7,13.6827777777778
1999,6,8,13.5116666666667
1999,6,9,13.5672222222222
1999,6,10,13.7594444444444
1999,6,11,14.0066666666667
1999,6,12,14.2222222222222
1999,6,13,14.3961111111111
1999,6,14,14.7894444444444
1999,6,15,14.8566666666667
1999,6,16,15.1666666666667
1999,6,17,15.3844444444444
1999,6,18,15.6966666666667
1999,6,19,16.0066666666667
1999,6,20,16.1111111111111
1999,6,21,16.2038888888889
1999,6,22,16.3333333333333
1999,6,23,16.5855555555556
1999,6,24,16.8077777777778
1999,6,25,16.6272222222222
1999,6,26,16.4444444444444
1999,6,27,16.4677777777778
1999,6,28,16.3355555555556
1999,6,29,16.2983333333333
1999,6,30,16.3961111111111
1999,7,1,16.4027777777778
1999,7,2,16.2755555555556
1999,7,3,16.2288888888889
1999,7,4,16.3405555555556
1999,7,5,15.9072222222222
1999,7,6,16.8405555555556
1999,7,7,16.8377777777778
1999,7,8,16.7822222222222
1999,7,9,16.8333333333333
1999,7,10,17.2361111111111
1999,7,11,17.4977777777778
1999,7,12,17.7433333333333
1999,7,13,17.9188888888889
1999,7,14,17.8311111111111
1999,7,15,17.9261111111111
1999,7,16,18.2316666666667
1999,7,17,18.2616666666667
1999,7,18,18.3011111111111
1999,7,19,18.5905555555556
1999,7,20,18.9327777777778
1999,7,21,18.9838888888889
1999,7,22,19.1344444444444
1999,7,23,19.0677777777778
1999,7,24,18.8961111111111
1999,7,25,18.8333333333333
1999,7,26,18.9511111111111
1999,7,27,19.25
1999,7,28,19.6666666666667
1999,7,29,19.7594444444444
1999,7,30,19.6988888888889
1999,7,31,19.7055555555556
1999,8,1,19.78
1999,8,2,19.97
1999,8,3,20.1572222222222
1999,8,4,20.4327777777778
1999,8,5,20.78
1999,8,6,20.7627777777778
1999,8,7,20.8727777777778
1999,8,8,20.0094444444444
1999,8,9,21.0461111111111
1999,8,10,21.2244444444444
1999,8,11,21.0994444444444
1999,8,12,20.8844444444444
1999,8,13,20.7016666666667
1999,8,14,20.3711111111111
1999,8,15,20.3194444444444
1999,8,16,20.3888888888889
1999,8,17,20.5277777777778
1999,8,18,20.5511111111111
1999,8,19,20.4166666666667
1999,8,20,20.4305555555556
1999,8,21,20.25
1999,8,22,20.2105555555556
1999,8,23,20.3166666666667
1999,8,24,20.4933333333333
1999,8,25,20.655
1999,8,26,20.0627777777778
1999,8,27,20.85
1999,8,28,20.9366666666667
1999,8,29,20.8588888888889
1999,8,30,20.4722222222222
1999,8,31,20.0627777777778
1999,9,1,20.0394444444444
1999,9,2,19.2316666666667
1999,9,3,20.2455555555556
1999,9,4,20.2338888888889
1999,9,5,20.0855555555556
1999,9,6,19.8055555555556
1999,9,7,19.4788888888889
1999,9,8,19.1294444444444
1999,9,9,19.0788888888889
1999,9,10,18.875
1999,9,11,18.8933333333333
1999,9,12,18.8683333333333
1999,9,13,18.6272222222222
1999,9,14,18.6966666666667
1999,9,15,18.7616666666667
1999,9,16,18.5788888888889
1999,9,17,18.4816666666667
1999,9,18,18.6688888888889
1999,9,19,18.7477777777778
1999,9,20,18.8194444444444
1999,9,21,18.9072222222222
1999,9,22,19.0044444444444
1999,9,23,19.0133333333333
1999,9,24,18.6505555555556
1999,9,25,18.155
1999,9,26,17.6827777777778
1999,9,27,17.375
1999,9,28,17.095
1999,9,29,17.0183333333333
1999,9,30,17.2661111111111
1999,10,1,17.2988888888889
1999,10,2,17.1505555555556
1999,10,3,16.8611111111111
1999,10,4,16.8077777777778
1999,10,5,16.7561111111111
1999,10,6,15.9722222222222
1999,10,7,16.4722222222222
1999,10,8,16.41
1999,10,9,16.3772222222222
1999,10,10,16.2288888888889
1999,10,11,15.94
1999,10,12,15.9122222222222
1999,10,13,15.8566666666667
1999,10,14,15.565
1999,10,15,15.1922222222222
1999,10,16,14.815
1999,10,17,14.4955555555556
1999,10,18,14.2961111111111
1999,10,19,14.2683333333333
1999,10,20,14.1944444444444
1999,10,21,14.2338888888889
1999,10,22,14.2683333333333
1999,10,23,14.2266666666667
1999,10,24,14.3588888888889
1999,10,25,14.2844444444444
1999,10,26,14.1088888888889
1999,10,27,13.4283333333333
1999,10,28,12.9627777777778
1999,10,29,13.0461111111111
1999,10,30,13.1016666666667
1999,10,31,13.1644444444444
1999,11,1,12.685
1999,11,2,12.1944444444444
1999,11,3,12.065
1999,11,4,12.0994444444444
1999,11,5,11.8866666666667
1999,11,6,11.6877777777778
1999,11,7,11.6183333333333
1999,11,8,11.5233333333333
1999,11,9,11.6
1999,11,10,11.6291666666667
1999,11,11,11.6644444444444
1999,11,12,11.6455555555556
1999,11,13,11.6227777777778
1999,11,14,11.5622222222222
1999,11,15,11.5511111111111
2000,3,15,6.26833333333333
2000,3,16,6.405
2000,3,17,6.25444444444445
2000,3,18,6.32388888888889
2000,3,19,6.38888888888889
2000,3,20,6.44444444444445
2000,3,21,6.68055555555555
2000,3,22,6.875
2000,3,23,6.99555555555555
2000,3,24,7.10388888888889
2000,3,25,7.11111111111111
2000,3,26,7.18055555555555
2000,3,27,7.31
2000,3,28,7.28444444444444
2000,3,29,7.38888888888889
2000,3,30,7.59944444444445
2000,3,31,7.815
2000,4,1,8.07555555555556
2000,4,2,8.39111111111111
2000,4,3,8.65944444444445
2000,4,4,8.83333333333333
2000,4,5,8.66666666666667
2000,4,6,8.73611111111111
2000,4,7,8.78722222222222
2000,4,8,9.02111111111111
2000,4,9,9.29166666666667
2000,4,10,9.51833333333334
2000,4,11,9.84722222222222
2000,4,12,10.0811111111111
2000,4,13,10.3288888888889
2000,4,14,10.1622222222222
2000,4,15,10.0511111111111
2000,4,16,10.2544444444444
2000,4,17,10.4305555555556
2000,4,18,10.6988888888889
2000,4,19,10.7661111111111
2000,4,20,10.94
2000,4,21,11.0927777777778
2000,4,22,11.1616666666667
2000,4,23,11.0511111111111
2000,4,24,10.8611111111111
2000,4,25,10.815
2000,4,26,10.9372222222222
2000,4,27,10.9144444444444
2000,4,28,10.8772222222222
2000,4,29,10.875
2000,4,30,10.9211111111111
2000,5,1,11.1388888888889
2000,5,2,11.3122222222222
2000,5,3,11.3172222222222
2000,5,4,11.4305555555556
2000,5,5,11.6455555555556
2000,5,6,11.8472222222222
2000,5,7,12.1111111111111
2000,5,8,12.2383333333333
2000,5,9,12.2755555555556
2000,5,10,12.0833333333333
2000,5,11,11.8911111111111
2000,5,12,11.9377777777778
2000,5,13,12.1666666666667
2000,5,14,12.375
2000,5,15,12.7016666666667
2000,5,16,12.8377777777778
2000,5,17,12.785
2000,5,18,12.7961111111111
2000,5,19,13.0994444444444
2000,5,20,13.4444444444444
2000,5,21,13.7338888888889
2000,5,22,14.0716666666667
2000,5,23,14.3194444444444
2000,5,24,14.7083333333333
2000,5,25,14.125
2000,5,26,14.6805555555556
2000,5,27,14.7755555555556
2000,5,28,14.9188888888889
2000,5,29,14.9861111111111
2000,5,30,14.9561111111111
2000,5,31,14.6922222222222
2000,6,1,14.6666666666667
2000,6,2,15.1016666666667
2000,6,3,15.2083333333333
2000,6,4,15.4422222222222
2000,6,5,15.6111111111111
2000,6,6,15.53
2000,6,7,15.4677777777778
2000,6,8,15.3794444444444
2000,6,9,15.4444444444444
2000,6,10,15.375
2000,6,11,15.3683333333333
2000,6,12,15.4166666666667
2000,6,13,15.6322222222222
2000,6,14,16.1483333333333
2000,6,15,16.4122222222222
2000,6,16,16.3844444444444
2000,6,17,16.5394444444444
2000,6,18,16.6455555555556
2000,6,19,16.4794444444444
2000,6,20,16.5094444444444
2000,6,21,16.7105555555556
2000,6,22,16.9305555555556
2000,6,23,16.9788888888889
2000,6,24,17.1733333333333
2000,6,25,17.5833333333333
2000,6,26,18.0672222222222
2000,6,27,18.5022222222222
2000,6,28,19.0072222222222
2000,6,29,19.2522222222222
2000,6,30,19.0855555555556
2000,7,1,18.7755555555556
2000,7,2,18.5488888888889
2000,7,3,18.2361111111111
2000,7,4,18.1666666666667
2000,7,5,18.2733333333333
2000,7,6,18.5044444444444
2000,7,7,18.8822222222222
2000,7,8,19.0094444444444
2000,7,9,18.8794444444444
2000,7,10,18.9211111111111
2000,7,11,18.8611111111111
2000,7,12,18.9511111111111
2000,7,13,19.2594444444444
2000,7,14,19.3516666666667
2000,7,15,19.3033333333333
2000,7,16,19.31
2000,7,17,19.5438888888889
2000,7,18,19.6016666666667
2000,7,19,19.6783333333333
2000,7,20,19.8566666666667
2000,7,21,20.0411111111111
2000,7,22,21.11128
2000,7,23,20.00016
2000,7,24,20.00016
2000,7,25,7.63
2000,7,26,18.8611111111111
2000,7,27,20.5511111111111
2000,7,28,20.6922222222222
2000,7,29,20.9905555555556
2000,7,30,21.3377777777778
2000,7,31,21.5672222222222
2000,8,1,21.5511111111111
2000,8,2,21.4283333333333
2000,8,3,21.28
2000,8,4,21.4072222222222
2000,8,5,21.7244444444444
2000,8,6,21.9122222222222
2000,8,7,21.9027777777778
2000,8,8,21.8127777777778
2000,8,9,21.8194444444444
2000,8,10,21.6527777777778
2000,8,11,21.4005555555556
2000,8,12,21.19
2000,8,13,21.0394444444444
2000,8,14,20.7733333333333
2000,8,15,20.6527777777778
2000,8,16,20.5855555555556
2000,8,17,20.5483333333333
2000,8,18,20.3911111111111
2000,8,19,20.3122222222222
2000,8,20,20.1877777777778
2000,8,21,20.2705555555556
2000,8,22,20.3011111111111
2000,8,23,20.59
2000,8,24,20.6366666666667
2000,8,25,20.6133333333333
2000,8,26,20.4861111111111
2000,8,27,20.2405555555556
2000,8,28,20.1016666666667
2000,8,29,19.9861111111111
2000,8,30,20.06
2000,8,31,20.0533333333333
2000,9,1,19.925
2000,9,2,19.8083333333333
2000,9,3,19.7044444444444
2000,9,4,19.6416666666667
2000,9,5,19.3916666666667
2000,9,6,19.2166666666667
2000,9,7,19.325
2000,9,8,19.35
2000,9,9,19.125
2000,9,10,19
2000,9,11,19.0705555555556
2000,9,12,19.4327777777778
2000,9,13,19.5672222222222
2000,9,14,19.6344444444444
2000,9,15,19.6888888888889
2000,9,16,19.5211111111111
2000,9,17,19.3666666666667
2000,9,18,19.3583333333333
2000,9,19,19.3705555555556
2000,9,20,19.3788888888889
2000,9,21,19.1622222222222
2000,9,22,18.4877777777778
2000,9,23,18.0877777777778
2000,9,24,17.6583333333333
2000,9,25,17.5038888888889
2000,9,26,17.4833333333333
2000,9,27,17.6127777777778
2000,9,28,17.8083333333333
2000,9,29,17.8788888888889
2000,9,30,17.9166666666667
2000,10,1,18.0738888888889
2000,10,2,17.7938888888889
2000,10,3,17.3933333333333
2000,10,4,17.1016666666667
2000,10,5,16.7733333333333
2000,10,6,16.155
2000,10,7,16.0533333333333
2000,10,8,16.3133333333333
2000,10,9,16.5694444444444
2000,10,10,16.2344444444444
2000,10,11,15.5527777777778
2000,10,12,15.935
2000,10,13,15.76
2000,10,14,15.5766666666667
2000,10,15,15.4788888888889
2000,10,16,15.5255555555556
2000,10,17,15.5361111111111
2000,10,18,15.655
2000,10,19,15.5961111111111
2000,10,20,11.9311111111111
2000,10,21,12.6555555555556
2000,10,22,11.5683333333333
2000,10,23,14.2961111111111
2000,10,24,13.8622222222222
2000,10,25,13.6622222222222
2000,10,26,13.5877777777778
2000,10,27,13.8055555555556
2000,10,28,13.9027777777778
2000,10,29,13.92
2000,10,30,13.7566666666667
2000,10,31,13.7544444444444
2000,11,1,13.6483333333333
2000,11,2,13.4905555555556
2000,11,3,13.5161111111111
2000,11,4,13.2338888888889
2000,11,5,12.9238888888889
2000,11,6,12.8033333333333
2000,11,7,12.6227777777778
2000,11,8,12.315
2000,11,9,12.0461111111111
2000,11,10,11.7105555555556
2000,11,11,11.2522222222222
2000,11,12,11.0927777777778
2000,11,13,10.6411111111111
2000,11,14,10.3355555555556
2000,11,15,10.3377777777778
